GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC04_EST_VC23,HC04_MOE_VC23
0400000US16,16,Idaho,111570,2538,91639,1420,781,483,14994,1463,93666,2679,78323,1799,615,413,11441,1181,90.8,1.4,90.1,1.5,N,N,97.0,2.2,9.2,1.4,9.9,1.5,N,N,3.0,2.2,17904,2015,13316,1770,166,164,3553,1021,55767,1904,45926,1180,311,309,7631,1008,1.5,0.8,1.6,0.9,N,N,1.6,1.6,55803,1816,45713,1182,470,396,7363,1091,3.0,1.1,2.9,1.2,N,N,3.5,3.0,3.1,1.2,3.1,1.3,N,N,3.0,2.5,103989,2517,84981,1487,570,439,14644,1505,67.1,2.4,67.7,2.9,N,N,62.9,7.3,8.6,1.9,7.5,1.9,N,N,15.1,6.1,17.2,2.1,17.2,2.4,N,N,17.7,5.9,7.1,1.5,7.6,1.8,N,N,4.3,2.8,86564,2967,70847,2028,776,482,11408,1425,5.6,1.2,5.5,1.3,N,N,5.6,2.9,53.3,2.8,53.6,3.0,41.6,26.2,54.4,7.0
0400000US17,17,Illinois,938048,4309,560483,2459,174210,3173,155268,1618,823746,6063,507973,3676,146044,3100,124141,2717,84.9,0.7,82.3,0.8,91.4,1.5,87.5,1.9,15.1,0.7,17.7,0.8,8.6,1.5,12.5,1.9,114302,5080,52510,3249,28166,2383,31127,2642,481270,2965,288938,1870,88549,2227,79547,1399,1.2,0.3,0.9,0.3,1.4,0.6,2.1,0.9,456778,3232,271545,1693,85661,2220,75721,1305,1.6,0.3,1.0,0.3,1.4,0.6,3.7,1.0,2.8,0.4,1.5,0.3,4.7,1.4,5.9,1.3,867235,4466,512707,2808,162169,3163,148963,1650,63.3,0.9,73.1,1.1,29.8,2.5,62.9,2.6,7.4,0.6,6.3,0.6,8.8,1.4,10.3,1.5,26.1,0.8,17.0,1.1,58.8,2.7,24.8,2.2,3.1,0.4,3.6,0.6,2.6,0.7,2.1,0.7,758065,5955,455310,4232,137891,4138,124024,2938,4.6,0.4,3.0,0.3,8.0,1.3,7.3,1.4,46.7,1.1,49.5,1.2,39.2,2.6,47.5,2.6
0400000US18,18,Indiana,468581,4395,373220,3267,50035,2230,24555,1799,407115,5382,331424,4133,39209,2240,19175,1690,87.1,0.8,86.6,0.9,94.4,2.1,85.1,5.2,12.9,0.8,13.4,0.9,5.6,2.1,14.9,5.2,61466,3947,41796,3195,10826,1730,5380,1116,241177,3403,194396,2339,24836,1483,11571,1419,0.9,0.3,0.8,0.3,2.1,2.0,N,N,227404,2863,178824,2390,25199,1723,12984,1343,2.4,0.6,2.6,0.8,1.7,1.0,N,N,3.4,0.7,2.9,0.7,6.9,3.1,5.6,3.1,416758,4754,331633,3786,45117,2068,22405,1609,63.1,1.3,68.9,1.3,29.1,4.1,54.6,7.5,8.2,0.9,7.9,0.9,7.5,3.0,14.3,5.2,24.3,1.1,19.1,1.1,57.5,5.0,28.6,6.3,4.4,0.8,4.1,0.7,5.8,2.7,2.5,1.7,376583,5319,297054,4228,41584,2525,20560,1698,5.0,0.6,3.9,0.5,11.0,2.9,8.4,3.2,47.4,1.4,48.4,1.5,41.8,4.9,42.8,6.0
0400000US19,19,Iowa,215977,2910,190352,2171,6833,999,9755,1308,191719,2829,170486,2232,5478,849,7660,1042,87.5,0.8,87.8,0.9,81.8,8.4,87.7,4.9,12.5,0.8,12.2,0.9,18.2,8.4,12.3,4.9,24258,2401,19866,2019,1355,528,2095,876,110034,2149,97077,1482,3728,893,4801,859,0.6,0.4,0.5,0.3,N,N,N,N,105943,2243,93275,1726,3105,716,4954,965,1.9,0.8,2.0,0.8,N,N,N,N,2.4,0.7,2.0,0.7,N,N,5.7,4.5,189063,3214,166798,2559,5753,940,8906,1266,65.3,1.6,67.5,1.7,31.9,12.5,57.8,8.8,7.9,1.0,7.6,1.0,8.7,7.6,9.8,6.2,19.4,1.4,17.4,1.5,54.5,13.0,28.9,8.5,7.4,0.9,7.5,1.1,4.9,5.4,3.5,2.6,176695,3463,155691,2709,5864,989,7451,1234,3.1,0.6,2.5,0.6,6.5,4.2,13.6,7.1,58.4,1.6,59.2,1.8,47.5,9.2,53.8,8.0
0400000US20,20,Kansas,207003,3873,160782,2559,14050,1638,21171,1701,182497,3944,144135,2587,12015,1573,16942,1640,91.4,1.0,90.6,1.1,96.6,3.0,94.1,2.7,8.6,1.0,9.4,1.1,3.4,3.0,5.9,2.7,24506,2074,16647,1588,2035,839,4229,1062,107617,2725,82944,1879,8045,1231,10267,1211,1.1,0.4,1.0,0.4,N,N,2.4,1.9,99386,2521,77838,1598,6005,1049,10904,1252,3.3,0.8,2.8,1.0,N,N,8.6,4.5,2.7,0.8,2.4,0.9,N,N,6.5,3.8,187852,3735,145275,2535,12999,1596,20031,1728,67.7,1.7,71.0,1.8,40.1,6.7,63.6,6.0,7.8,1.1,7.4,1.2,11.6,5.8,9.9,4.0,18.1,1.5,14.8,1.5,43.6,7.2,21.4,5.9,6.4,1.0,6.7,1.2,4.7,3.0,5.0,2.7,167282,4100,131567,3196,11135,1471,15786,1608,3.2,0.6,2.7,0.6,6.5,4.1,3.3,1.8,55.2,1.8,55.3,1.8,49.1,7.4,58.2,6.5
0400000US21,21,Kentucky,301080,4531,252930,3398,32221,2073,6312,1357,254459,4467,215250,3335,26659,2120,4408,1098,88.2,0.8,87.8,1.0,93.7,1.8,80.6,9.7,11.8,0.8,12.2,1.0,6.3,1.8,19.4,9.7,46621,4175,37680,3555,5562,1244,1904,811,156912,3813,131264,3113,17507,1510,3308,921,1.4,0.5,1.3,0.5,1.6,1.4,N,N,144168,2844,121666,2440,14714,1419,3004,960,2.8,0.7,2.7,0.7,2.1,2.2,N,N,3.5,0.9,3.0,0.8,8.4,4.8,N,N,273970,4487,233549,3644,26606,1938,5286,1353,62.9,1.4,66.1,1.8,34.9,6.5,57.1,14.8,8.5,1.0,7.9,1.0,10.1,4.2,24.4,13.2,24.7,1.4,21.9,1.5,52.1,7.3,14.7,10.0,4.0,0.7,4.1,0.8,2.8,1.5,3.8,4.1,243090,5242,203593,4118,26810,2275,5601,1283,6.3,1.0,5.9,1.0,8.8,3.2,11.9,8.2,46.8,1.7,47.3,1.8,43.4,5.2,58.1,11.6
0400000US22,22,Louisiana,327474,4669,178064,2794,128458,3332,10983,1589,269723,4984,150296,3067,102429,3286,8194,1508,84.5,1.0,78.6,1.6,93.9,1.4,72.5,8.8,15.5,1.0,21.4,1.6,6.1,1.4,27.5,8.8,57751,3937,27768,2732,26029,3175,2789,934,168354,3525,90905,1743,66214,2838,6223,1358,1.5,0.5,1.2,0.5,1.6,1.1,3.9,3.8,159120,3691,87159,2257,62244,2663,4760,1135,2.1,0.6,2.1,0.7,1.6,0.7,8.7,7.5,4.3,0.9,2.9,1.1,5.8,1.6,11.3,7.3,310449,4556,169922,3117,121001,3429,9899,1370,54.9,1.8,69.9,2.1,32.4,3.1,56.4,9.2,7.4,0.8,6.9,1.0,8.0,1.5,13.5,7.1,33.4,1.5,18.2,1.8,56.4,3.2,22.2,7.7,4.3,0.8,5.0,0.9,3.2,1.2,7.9,5.0,264193,5609,144345,3455,102017,3860,9693,1438,8.6,1.1,6.6,1.1,11.6,2.1,11.4,5.2,41.6,1.6,43.3,2.0,38.0,2.6,49.0,8.0
0400000US23,23,Maine,92249,1674,84023,1154,1177,672,1559,558,81736,1949,74459,1598,753,466,1390,539,83.7,1.9,85.3,2.0,48.7,27.2,84.5,12.1,16.3,1.9,14.7,2.0,51.3,27.2,15.5,12.1,10513,1528,9564,1478,424,491,169,189,47611,1325,43203,859,765,402,923,425,2.3,1.3,2.2,1.3,N,N,N,N,44638,1057,40820,912,412,405,636,343,1.4,0.9,1.5,1.0,N,N,N,N,0.8,0.7,0.9,0.7,N,N,N,N,79812,1855,74266,1532,534,510,1262,553,66.0,2.9,66.8,2.9,N,N,N,N,6.3,1.2,6.3,1.3,N,N,N,N,23.3,2.7,22.5,2.7,N,N,N,N,4.4,1.4,4.5,1.4,N,N,N,N,75341,2159,68048,1748,1101,674,1147,466,3.4,1.0,3.0,0.9,28.2,25.4,N,N,53.3,2.6,54.8,2.8,34.8,20.9,51.4,21.6
0400000US24,24,Maryland,413963,3512,222557,1254,136239,2921,25524,1578,355451,4159,193380,2403,114358,3219,19300,1405,83.3,0.9,78.0,1.4,91.4,1.6,86.9,3.6,16.7,0.9,22.0,1.4,8.6,1.6,13.1,3.6,58512,3272,29177,2161,21881,2708,6224,1327,211755,2402,115444,894,67414,1895,13257,1092,1.2,0.4,0.9,0.4,1.4,0.9,3.7,2.2,202208,2655,107113,1201,68825,1836,12267,1071,1.5,0.4,1.5,0.6,0.9,0.7,3.7,2.4,2.2,0.6,1.2,0.5,3.7,1.5,4.1,2.8,380007,3546,206207,1844,124169,2809,23766,1469,61.5,1.7,74.3,2.3,38.1,2.7,60.0,6.4,7.5,0.9,6.7,1.0,7.7,1.7,15.6,4.4,28.1,1.5,15.9,1.8,51.8,2.9,20.4,5.3,2.9,0.7,3.1,1.0,2.3,0.9,3.9,2.1,332827,5183,179876,3023,108526,3595,20778,1709,5.0,0.7,4.4,0.7,6.6,1.4,5.2,2.3,45.0,1.6,47.5,2.0,43.6,2.8,46.7,6.3
0400000US25,25,Massachusetts,462544,3883,343676,2049,38366,2577,48790,1309,416206,4756,314338,3136,33466,2545,39494,1720,74.0,1.1,72.4,1.3,79.2,4.6,85.5,2.9,26.0,1.1,27.6,1.3,20.8,4.6,14.5,2.9,46338,2974,29338,2558,4900,1338,9296,1357,237400,3350,176633,1850,19720,2029,25017,884,1.7,0.7,1.7,0.9,2.2,1.6,1.5,1.5,225144,2478,167043,829,18646,1919,23773,1320,1.3,0.4,1.0,0.5,2.4,1.8,1.1,1.0,1.3,0.4,0.6,0.2,3.8,1.9,3.9,2.1,400177,4258,296163,2842,34400,2361,44562,1398,64.2,1.4,72.1,1.7,36.6,6.3,35.5,4.4,6.6,0.7,6.2,0.8,3.5,1.7,10.0,2.8,26.5,1.2,18.9,1.3,56.2,6.0,52.4,4.9,2.8,0.6,2.8,0.7,3.7,3.4,2.0,1.3,373618,4417,276518,3348,30362,2254,40681,1655,3.8,0.5,2.6,0.5,7.2,2.9,9.8,2.5,45.9,1.4,47.0,1.4,44.3,5.9,44.8,4.5
0400000US26,26,Michigan,754865,3878,546379,1618,132110,2667,36983,1990,666944,4779,490401,3144,112549,2857,28194,1654,89.8,0.5,88.8,0.6,93.3,1.4,93.9,2.1,10.2,0.5,11.2,0.6,6.7,1.4,6.1,2.1,87921,4128,55978,3180,19561,2164,8789,1319,384854,3127,279084,1269,66861,2000,19304,1281,1.0,0.2,0.9,0.3,1.5,0.8,1.2,1.2,370011,2821,267295,1117,65249,1767,17679,1612,1.2,0.2,1.1,0.3,1.1,0.7,2.8,1.5,2.4,0.4,1.6,0.3,4.8,1.3,5.0,2.0,691335,3741,499152,2580,124488,2418,33343,1967,63.0,1.1,72.1,1.1,28.9,3.0,52.6,4.8,7.1,0.6,7.1,0.6,5.8,1.5,11.9,3.1,26.4,0.9,17.1,0.8,62.7,3.0,30.8,4.7,3.5,0.4,3.7,0.5,2.6,1.0,4.7,1.9,606441,5470,440219,3337,105651,3449,28883,2157,4.6,0.4,3.6,0.4,7.9,1.4,10.1,3.1,47.3,0.9,50.1,1.0,38.4,2.3,48.6,4.6
0400000US27,27,Minnesota,375472,3171,306656,1245,23460,2119,15037,1391,341809,3148,282506,1937,19966,1872,12293,1163,86.7,0.6,85.8,0.7,91.7,2.5,91.3,3.3,13.3,0.6,14.2,0.7,8.3,2.5,8.7,3.3,33663,2409,24150,1811,3494,974,2744,825,194910,2483,156552,989,13641,1875,8327,1080,0.9,0.3,0.9,0.3,1.3,1.5,N,N,180562,1833,150104,864,9819,1080,6710,908,1.4,0.4,1.3,0.4,2.8,2.3,N,N,2.1,0.5,1.2,0.4,9.5,5.0,5.0,3.8,339188,3541,276759,1802,21615,2157,14015,1289,68.0,1.2,73.3,1.2,30.0,6.1,52.4,7.4,7.9,0.7,7.0,0.7,12.2,4.3,12.0,4.7,19.5,1.1,14.9,1.0,52.2,6.7,31.7,7.3,4.6,0.6,4.7,0.6,5.5,2.7,3.9,2.9,302687,4719,247814,3512,18787,1816,12365,1257,2.4,0.4,1.8,0.3,8.0,3.9,3.5,1.8,55.7,1.1,57.5,1.2,40.4,5.9,57.5,6.4
0400000US28,28,Mississippi,236949,4859,119691,3057,106222,3876,5483,1596,200343,5214,100774,3130,92756,3903,2420,1163,90.5,1.0,84.0,1.9,97.2,0.8,97.2,2.9,9.5,1.0,16.0,1.9,2.8,0.8,2.8,2.9,36606,3379,18917,2162,13466,2100,3063,1318,122446,4329,62518,2946,53118,2925,4053,1257,2.1,1.1,2.7,1.9,1.6,1.0,N,N,114503,3801,57173,2578,53104,2989,1430,694,2.5,0.9,4.2,1.5,0.8,0.7,N,N,3.8,1.1,2.5,1.1,5.3,1.9,6.4,6.3,215385,4906,107186,2987,97531,3898,5353,1557,53.2,2.2,70.7,2.6,35.0,3.5,28.7,11.4,8.1,1.3,7.9,1.7,7.8,2.0,25.6,13.7,35.7,1.9,18.4,2.1,55.9,3.5,10.5,9.0,3.0,0.8,3.0,0.9,1.4,0.8,35.3,17.6,195713,5725,98125,3538,87992,4178,5192,1487,5.6,0.9,6.4,1.3,4.8,1.4,N,N,40.0,2.0,41.7,2.7,36.3,2.6,66.2,15.2
0400000US29,29,Missouri,426712,3906,328986,2748,62266,2195,17319,1924,365156,4320,286538,3713,51034,2635,12472,1660,86.5,0.8,85.5,0.9,93.0,1.9,84.9,4.4,13.5,0.8,14.5,0.9,7.0,1.9,15.1,4.4,61556,3451,42448,3458,11232,1614,4847,1193,217667,2918,167784,1981,31113,1584,9165,1383,1.3,0.4,1.0,0.4,1.0,0.8,6.8,6.3,209045,2873,161202,2009,31153,1538,8154,1205,2.3,0.5,2.2,0.6,2.1,1.0,5.9,5.1,3.1,0.6,2.8,0.7,5.4,2.2,3.1,2.7,390176,3691,301303,2934,56853,2240,15647,1717,64.2,1.2,70.2,1.3,32.4,4.0,70.7,6.1,7.7,0.8,7.4,0.8,8.7,2.6,8.6,4.2,24.7,1.1,19.0,1.2,55.5,4.4,19.1,6.4,3.4,0.6,3.5,0.6,3.4,1.5,1.7,1.1,339503,4737,261415,4236,48942,2175,14566,1864,5.5,0.7,4.3,0.7,10.4,2.5,7.1,3.0,51.9,1.4,53.3,1.4,46.2,3.9,55.6,7.0
0400000US30,30,Montana,70678,2328,58089,1377,211,210,2962,1063,58521,2250,49041,1515,N,N,2732,1051,90.4,1.6,91.4,1.6,N,N,59.0,23.4,9.6,1.6,8.6,1.6,N,N,41.0,23.4,12157,1552,9048,1379,N,N,230,174,36377,1478,29701,820,N,N,1892,949,0.8,0.7,0.8,0.8,-,**,N,N,34301,1575,28388,1151,N,N,1070,448,1.7,1.0,1.9,1.2,0.0,40.0,N,N,2.1,1.1,1.0,0.7,N,N,N,N,63315,2425,52010,1472,211,210,2633,1024,68.5,3.6,71.9,3.7,N,N,34.9,17.2,6.3,1.5,6.7,1.7,N,N,11.1,14.0,19.5,2.9,16.5,3.0,N,N,24.8,14.0,5.6,1.8,4.9,1.6,N,N,29.2,24.3,56511,2626,45889,1931,N,N,2806,1050,7.9,2.0,6.6,1.7,N,N,N,N,48.4,3.1,50.6,3.3,68.9,53.0,40.7,16.5
0400000US31,31,Nebraska,133313,2963,107174,1797,6595,891,11916,1505,119295,2941,98450,1832,5228,928,9437,1359,86.1,1.4,85.7,1.5,94.1,3.8,87.5,4.6,13.9,1.4,14.3,1.5,5.9,3.8,12.5,4.6,14018,1957,8724,1514,1367,480,2479,936,67256,1819,53946,1072,3391,496,6086,937,0.6,0.4,0.5,0.4,N,N,N,N,66057,2029,53228,1418,3204,722,5830,976,2.8,1.0,2.5,1.0,N,N,N,N,2.6,1.1,2.1,1.0,N,N,2.5,2.3,121059,2992,97268,2065,6233,856,11057,1429,67.6,2.4,71.8,2.3,29.6,11.0,56.4,8.1,7.2,0.9,6.3,1.2,10.3,8.5,12.0,4.8,20.5,2.2,17.5,2.1,53.1,13.4,29.0,8.0,4.7,1.0,4.4,0.9,6.9,4.6,2.6,2.3,109379,3244,87363,2458,6008,970,9704,1408,3.6,0.9,2.3,0.7,5.8,5.7,11.1,5.3,57.8,2.4,59.9,2.2,56.2,13.7,45.8,9.4
0400000US32,32,Nevada,167858,2977,82536,1885,16999,1047,52436,1510,134284,3190,69418,2325,12676,1183,38639,1761,94.6,1.2,93.8,1.8,97.2,3.3,96.6,1.7,5.4,1.2,6.2,1.8,2.8,3.3,3.4,1.7,33574,2881,13118,1924,4323,906,13797,1711,86816,2450,43302,1536,8818,604,26450,1463,1.7,0.7,1.5,0.9,N,N,2.6,1.7,81042,1964,39234,1189,8181,807,25986,1148,3.9,1.2,3.1,1.8,N,N,5.4,2.6,3.4,1.0,2.5,1.3,6.2,4.1,4.4,2.1,162239,3012,80615,2095,15680,1031,50730,1584,60.3,2.2,63.0,3.6,35.4,8.7,62.2,4.2,10.6,1.6,9.7,2.1,9.6,4.4,11.7,3.1,25.0,2.1,22.2,3.4,52.5,9.1,23.3,3.8,4.1,0.8,5.1,1.4,2.5,2.1,2.8,1.3,129657,3759,64250,2540,13702,1136,39729,2147,8.7,1.3,6.8,1.9,9.3,3.3,11.8,2.7,45.5,2.5,50.2,3.6,37.3,6.3,43.7,5.2
0400000US33,33,New Hampshire,97043,1696,88380,1335,1032,464,3362,935,87042,2136,79011,1712,N,N,2875,825,82.1,1.9,82.4,2.0,73.4,18.5,75.8,12.9,17.9,1.9,17.6,2.0,26.6,18.5,24.2,12.9,10001,1564,9369,1503,N,N,487,407,47962,1021,43802,835,660,361,1786,643,0.5,0.4,0.4,0.4,N,N,N,N,49081,1421,44578,842,372,280,1576,743,0.7,0.5,0.6,0.5,N,N,N,N,1.7,1.1,1.9,1.2,N,N,N,N,85653,1604,78317,1413,759,443,2656,880,67.7,2.8,68.9,2.7,29.9,23.1,49.7,18.3,6.1,1.5,5.4,1.3,37.4,30.2,13.2,12.1,21.7,2.6,21.5,2.5,26.4,27.9,24.2,18.9,4.5,1.4,4.2,1.4,6.3,11.6,12.9,12.8,79391,2241,72335,2025,804,436,2852,825,2.8,0.8,2.8,0.9,N,N,6.2,5.4,50.7,2.8,52.0,3.0,37.1,25.7,43.2,14.2
0400000US34,34,New Jersey,599155,3296,346403,1083,102901,2841,103958,1368,536327,4950,319950,2701,88753,2697,83828,2628,83.5,0.8,80.7,1.0,87.7,2.0,87.0,1.7,16.5,0.8,19.3,1.0,12.3,2.0,13.0,1.7,62828,4358,26453,2657,14148,2103,20130,2615,311468,2786,178900,751,52810,2356,54830,1217,1.1,0.3,0.8,0.3,1.1,0.8,1.8,1.0,287687,2239,167503,687,50091,1840,49128,859,1.6,0.4,1.0,0.4,2.7,1.3,2.8,1.1,1.5,0.4,1.0,0.5,2.6,1.2,2.6,1.2,566200,3568,328776,2156,93367,2798,99754,1666,65.6,1.2,76.0,1.6,34.6,2.9,53.5,3.7,6.4,0.6,4.8,0.6,8.7,1.9,10.2,2.2,26.4,1.1,18.0,1.5,55.2,3.0,33.2,3.5,1.5,0.3,1.1,0.4,1.5,0.8,3.1,1.2,479419,5164,277565,2756,81502,3261,83794,2596,5.0,0.6,2.5,0.4,8.3,1.7,11.1,2.1,39.4,1.3,43.4,1.5,36.1,3.1,35.8,3.1
0400000US35,35,New Mexico,148613,4004,47176,2218,3766,1345,76298,2396,125346,3856,40172,1974,3185,1273,64138,2760,91.4,1.2,87.4,2.8,100.0,5.6,93.1,1.4,8.6,1.2,12.6,2.8,0.0,5.6,6.9,1.4,23267,3201,7004,1460,581,468,12160,2081,79201,2957,26028,1507,2312,995,39080,2226,0.7,0.4,1.7,1.0,N,N,0.3,0.4,69412,2629,21148,1689,1454,825,37218,1782,3.1,1.0,4.1,1.8,N,N,3.4,1.6,4.4,1.6,3.1,2.2,N,N,4.5,1.8,141280,4080,44483,2501,3396,1339,73626,2659,58.7,2.7,62.2,4.1,68.0,18.0,57.8,3.7,8.2,1.1,8.7,2.3,7.4,9.8,8.0,1.4,30.7,2.5,25.9,4.1,24.6,16.1,31.9,3.7,2.3,0.9,3.2,1.6,0.0,5.2,2.3,1.0,121410,4299,39369,2351,3296,1317,60997,2870,6.2,1.4,3.9,1.7,N,N,7.5,2.4,42.2,2.5,52.3,4.3,19.4,14.5,40.6,3.8
0400000US36,36,New York,1408529,3680,784090,1712,261325,3804,260760,2239,1260135,7736,720360,4412,224089,4608,219035,4095,78.9,0.5,73.7,0.6,88.0,1.1,86.2,1.2,21.1,0.5,26.3,0.6,12.0,1.1,13.8,1.2,148394,6558,63730,3900,37236,3152,41725,3371,719097,3349,403374,1226,132135,2638,131131,1412,1.3,0.2,0.9,0.2,2.3,0.7,1.2,0.5,689432,3488,380716,1091,129190,2566,129629,2081,1.5,0.2,1.1,0.3,1.9,0.6,2.5,0.8,1.8,0.2,1.0,0.2,3.6,0.9,3.2,0.8,1268404,4752,689481,4144,243321,3737,246331,1754,60.2,0.7,73.8,0.9,33.9,1.9,41.0,2.2,7.6,0.4,6.7,0.5,8.0,1.0,10.5,1.3,30.0,0.6,16.7,0.7,57.0,1.7,46.5,2.1,2.2,0.3,2.9,0.4,1.1,0.4,2.0,0.6,1128132,6841,628507,4537,209272,4440,208286,3578,5.0,0.4,2.7,0.3,9.3,1.0,8.3,1.1,35.5,0.7,40.1,0.9,27.2,1.7,32.9,1.8
0400000US37,37,North Carolina,642418,7755,392336,4912,175332,4343,44737,3047,542201,7305,337187,5496,150717,4565,29776,2701,88.3,0.7,85.6,1.2,94.3,0.9,91.5,2.6,11.7,0.7,14.4,1.2,5.7,0.9,8.5,2.6,100217,5481,55149,3973,24615,2882,14961,2209,332059,5623,200981,3509,92914,3570,22182,2238,1.4,0.3,1.5,0.4,0.8,0.5,3.2,2.0,310359,5224,191355,3237,82418,3084,22555,2466,3.4,0.5,3.2,0.7,1.3,0.5,14.2,4.0,3.4,0.6,2.4,0.6,4.1,1.5,9.2,3.7,568318,8071,345793,4864,156251,4193,40804,2782,60.3,1.3,69.7,1.4,38.4,2.9,60.3,4.8,8.2,0.8,7.8,1.0,7.4,1.4,12.2,3.3,27.7,1.2,18.5,1.2,51.3,3.1,21.0,4.2,3.8,0.4,4.0,0.6,3.0,0.8,6.5,1.9,521092,8842,318782,5912,141593,4763,35639,3072,6.2,0.7,4.9,0.7,6.8,1.2,13.4,3.6,43.9,1.2,46.4,1.3,39.3,2.3,44.8,4.5
0400000US39,39,Ohio,825961,4551,646913,2409,122392,3208,24534,2012,732507,5719,577866,4092,105816,2962,20152,1698,85.7,0.5,84.7,0.6,91.3,1.4,86.4,3.3,14.3,0.5,15.3,0.6,8.7,1.4,13.6,3.3,93454,4727,69047,3754,16576,1935,4382,968,426321,2924,332967,1859,63227,2146,13475,1389,1.0,0.2,0.9,0.2,0.9,0.7,N,N,399640,3295,313946,1722,59165,1839,11059,1841,1.2,0.2,1.3,0.3,1.0,0.6,N,N,3.3,0.5,2.5,0.5,6.0,1.7,9.9,4.5,753225,4639,589624,3083,113758,2971,21998,2012,62.5,0.9,70.0,0.9,26.9,2.7,48.4,5.9,7.2,0.6,7.1,0.6,7.1,1.5,8.2,3.8,26.7,0.8,19.3,0.9,62.3,2.7,39.2,5.4,3.6,0.4,3.7,0.5,3.7,1.0,4.2,2.3,662449,5505,518286,4743,97397,3110,20333,2090,3.9,0.4,3.2,0.4,6.9,1.5,8.6,3.0,49.2,1.0,50.6,1.2,44.0,2.7,50.7,6.9
